classifier_type,training_type,variant_name,dir_name,global_step,epoch,overall_accuracy,positive_accuracy,negative_accuracy,accuracy_qwen,accuracy_llama
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,249,1,0.6739999999999999,0.947,0.401,0.947,0.401
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,498,1,0.6625,0.979,0.346,0.979,0.346
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,747,1,0.697,0.962,0.432,0.962,0.432
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,996,1,0.6819999999999999,0.983,0.381,0.983,0.381
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,1245,1,0.687,0.977,0.397,0.977,0.397
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,1494,1,0.712,0.971,0.453,0.971,0.453
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,1743,1,0.7335,0.958,0.509,0.958,0.509
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,1992,1,0.6739999999999999,0.983,0.365,0.983,0.365
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,2241,1,0.7435,0.908,0.579,0.908,0.579
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,2490,1,0.6675,0.988,0.347,0.988,0.347
bert,mixed_0_225,Mixed 0+225,bert_classifier_mixed_0_225,2498,1,0.7035,0.972,0.435,0.972,0.435
bert,mixed_0_375,Mixed 0+375,bert_classifier_mixed_0_375,250,1,0.6114999999999999,0.988,0.235,0.988,0.235
bert,mixed_0_375,Mixed 0+375,bert_classifier_mixed_0_375,500,1,0.7435,0.918,0.569,0.918,0.569
bert,mixed_0_375,Mixed 0+375,bert_classifier_mixed_0_375,750,1,0.6335,0.989,0.278,0.989,0.278
bert,mixed_0_375,Mixed 0+375,bert_classifier_mixed_0_375,1000,1,0.6575,0.966,0.349,0.966,0.349
bert,mixed_0_375,Mixed 0+375,bert_classifier_mixed_0_375,1250,1,0.6875,0.976,0.399,0.976,0.399
bert,mixed_0_375,Mixed 0+375,bert_classifier_mixed_0_375,1500,1,0.6759999999999999,0.961,0.391,0.961,0.391
bert,mixed_0_375,Mixed 0+375,bert_classifier_mixed_0_375,1750,1,0.6765,0.974,0.379,0.974,0.379
bert,mixed_0_375,Mixed 0+375,bert_classifier_mixed_0_375,2000,1,0.677,0.978,0.376,0.978,0.376
bert,mixed_0_375,Mixed 0+375,bert_classifier_mixed_0_375,2250,1,0.7205,0.933,0.508,0.933,0.508
bert,mixed_0_375,Mixed 0+375,bert_classifier_mixed_0_375,2500,1,0.7055,0.983,0.428,0.983,0.428
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,250,1,0.5785,0.997,0.16,0.997,0.16
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,500,1,0.6619999999999999,0.979,0.345,0.979,0.345
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,750,1,0.6325000000000001,0.984,0.281,0.984,0.281
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,1000,1,0.7095,0.965,0.454,0.965,0.454
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,1250,1,0.696,0.973,0.419,0.973,0.419
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,1500,1,0.7185,0.969,0.468,0.969,0.468
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,1750,1,0.7075,0.979,0.436,0.979,0.436
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,2000,1,0.6935,0.984,0.403,0.984,0.403
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,2250,1,0.7749999999999999,0.939,0.611,0.939,0.611
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,2500,1,0.7225,0.981,0.464,0.981,0.464
bert,mixed_0_75,Mixed 0+75,bert_classifier_mixed_0_75,2507,1,0.736,0.976,0.496,0.976,0.496
bert,pure_0,Pure 0,bert_classifier_0_with_cls,250,1,0.48350000000000004,0.929,0.038,0.929,0.038
bert,pure_0,Pure 0,bert_classifier_0_with_cls,500,1,0.48900000000000005,0.931,0.047,0.931,0.047
bert,pure_0,Pure 0,bert_classifier_0_with_cls,750,1,0.497,0.978,0.016,0.978,0.016
bert,pure_0,Pure 0,bert_classifier_0_with_cls,1000,1,0.5025,0.999,0.006,0.999,0.006
bert,pure_0,Pure 0,bert_classifier_0_with_cls,1250,1,0.504,0.98,0.028,0.98,0.028
bert,pure_0,Pure 0,bert_classifier_0_with_cls,1500,1,0.5135000000000001,0.937,0.09,0.937,0.09
bert,pure_0,Pure 0,bert_classifier_0_with_cls,1750,1,0.5075,0.938,0.077,0.938,0.077
bert,pure_0,Pure 0,bert_classifier_0_with_cls,2000,1,0.5025,0.978,0.027,0.978,0.027
bert,pure_0,Pure 0,bert_classifier_0_with_cls,2250,1,0.5015,0.957,0.046,0.957,0.046
bert,pure_0,Pure 0,bert_classifier_0_with_cls,2500,1,0.5005,0.984,0.017,0.984,0.017
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,999,1,0.7315,0.502,0.961,0.961,0.502
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,1998,1,0.799,0.687,0.911,0.911,0.687
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,2997,1,0.8240000000000001,0.752,0.896,0.896,0.752
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,3996,1,0.7829999999999999,0.585,0.981,0.981,0.585
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,4995,1,0.7755,0.57,0.981,0.981,0.57
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,5994,1,0.7625,0.542,0.983,0.983,0.542
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,6993,1,0.7685,0.575,0.962,0.962,0.575
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,7992,1,0.8015,0.64,0.963,0.963,0.64
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,8991,1,0.7889999999999999,0.606,0.972,0.972,0.606
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,9990,1,0.7889999999999999,0.608,0.97,0.97,0.608
llama,mixed_0_225,Mixed 0+225,llm_classifier_llama_mixed_0_225,9991,1,0.7889999999999999,0.608,0.97,0.97,0.608
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,999,1,0.6925,0.441,0.944,0.944,0.441
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,1998,1,0.6925,0.394,0.991,0.991,0.394
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,2997,1,0.7795,0.619,0.94,0.94,0.619
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,3996,1,0.7705,0.588,0.953,0.953,0.588
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,4995,1,0.8055,0.703,0.908,0.908,0.703
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,5994,1,0.8069999999999999,0.674,0.94,0.94,0.674
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,6993,1,0.8015000000000001,0.679,0.924,0.924,0.679
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,7992,1,0.8185,0.721,0.916,0.916,0.721
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,8991,1,0.8089999999999999,0.672,0.946,0.946,0.672
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,9990,1,0.8055,0.67,0.941,0.941,0.67
llama,mixed_0_375,Mixed 0+375,llm_classifier_llama_mixed_0_375,9999,1,0.8055,0.67,0.941,0.941,0.67
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,1002,1,0.7205,0.507,0.934,0.934,0.507
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,2004,1,0.7384999999999999,0.526,0.951,0.951,0.526
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,3006,1,0.8105,0.692,0.929,0.929,0.692
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,4008,1,0.7785,0.593,0.964,0.964,0.593
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,5010,1,0.837,0.736,0.938,0.938,0.736
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,6012,1,0.833,0.703,0.963,0.963,0.703
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,7014,1,0.8205,0.683,0.958,0.958,0.683
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,8016,1,0.8095,0.642,0.977,0.977,0.642
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,9018,1,0.8305,0.69,0.971,0.971,0.69
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,10020,1,0.8195,0.66,0.979,0.979,0.66
llama,mixed_0_75,Mixed 0+75,llm_classifier_llama_mixed_0_75,10025,1,0.8195,0.66,0.979,0.979,0.66
llama,pure_0,Pure 0,llm_classifier_0_llama_base,1000,1,0.5015,0.004,0.999,0.999,0.004
llama,pure_0,Pure 0,llm_classifier_0_llama_base,2000,1,0.5035,0.011,0.996,0.996,0.011
llama,pure_0,Pure 0,llm_classifier_0_llama_base,3000,1,0.5385,0.107,0.97,0.97,0.107
llama,pure_0,Pure 0,llm_classifier_0_llama_base,4000,1,0.5015,0.003,1.0,1.0,0.003
llama,pure_0,Pure 0,llm_classifier_0_llama_base,5000,1,0.513,0.034,0.992,0.992,0.034
llama,pure_0,Pure 0,llm_classifier_0_llama_base,6000,1,0.5,0.003,0.997,0.997,0.003
llama,pure_0,Pure 0,llm_classifier_0_llama_base,7000,1,0.5105,0.028,0.993,0.993,0.028
llama,pure_0,Pure 0,llm_classifier_0_llama_base,8000,1,0.5025,0.01,0.995,0.995,0.01
llama,pure_0,Pure 0,llm_classifier_0_llama_base,9000,1,0.5045,0.015,0.994,0.994,0.015
llama,pure_0,Pure 0,llm_classifier_0_llama_base,10000,1,0.5065,0.019,0.994,0.994,0.019
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,999,1,0.737,0.958,0.516,0.958,0.516
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,1998,1,0.825,0.879,0.771,0.879,0.771
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,2997,1,0.7815,0.949,0.614,0.949,0.614
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,3996,1,0.8005,0.975,0.626,0.975,0.626
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,4995,1,0.8075,0.962,0.653,0.962,0.653
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,5994,1,0.8285,0.94,0.717,0.94,0.717
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,6993,1,0.8360000000000001,0.928,0.744,0.928,0.744
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,7992,1,0.8260000000000001,0.966,0.686,0.966,0.686
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,8991,1,0.8285,0.961,0.696,0.961,0.696
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,9990,1,0.825,0.959,0.691,0.959,0.691
qwen,mixed_0_225,Mixed 0+225,llm_classifier_qwen_mixed_0_225,9991,1,0.825,0.959,0.691,0.959,0.691
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,999,1,0.772,0.855,0.689,0.855,0.689
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,1998,1,0.7775,0.83,0.725,0.83,0.725
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,2997,1,0.8265,0.869,0.784,0.869,0.784
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,3996,1,0.8145,0.873,0.756,0.873,0.756
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,4995,1,0.8089999999999999,0.924,0.694,0.924,0.694
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,5994,1,0.808,0.966,0.65,0.966,0.65
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,6993,1,0.8375,0.914,0.761,0.914,0.761
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,7992,1,0.829,0.953,0.705,0.953,0.705
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,8991,1,0.832,0.946,0.718,0.946,0.718
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,9990,1,0.834,0.945,0.723,0.945,0.723
qwen,mixed_0_375,Mixed 0+375,llm_classifier_qwen_mixed_0_375,9999,1,0.834,0.945,0.723,0.945,0.723
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,1002,1,0.7065,0.973,0.44,0.973,0.44
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,2004,1,0.7605,0.971,0.55,0.971,0.55
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,3006,1,0.7765,0.972,0.581,0.972,0.581
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,4008,1,0.8180000000000001,0.963,0.673,0.963,0.673
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,5010,1,0.804,0.967,0.641,0.967,0.641
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,6012,1,0.834,0.969,0.699,0.969,0.699
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,7014,1,0.8305,0.951,0.71,0.951,0.71
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,8016,1,0.833,0.965,0.701,0.965,0.701
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,9018,1,0.831,0.97,0.692,0.97,0.692
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,10020,1,0.835,0.968,0.702,0.968,0.702
qwen,mixed_0_75,Mixed 0+75,llm_classifier_qwen_mixed_0_75,10025,1,0.835,0.968,0.702,0.968,0.702
qwen,pure_0,Pure 0,llm_classifier_0_qwen_base,1000,1,0.501,1.0,0.002,1.0,0.002
qwen,pure_0,Pure 0,llm_classifier_0_qwen_base,2000,1,0.505,0.978,0.032,0.978,0.032
qwen,pure_0,Pure 0,llm_classifier_0_qwen_base,3000,1,0.5025,1.0,0.005,1.0,0.005
qwen,pure_0,Pure 0,llm_classifier_0_qwen_base,4000,1,0.516,0.993,0.039,0.993,0.039
qwen,pure_0,Pure 0,llm_classifier_0_qwen_base,5000,1,0.5165,0.994,0.039,0.994,0.039
qwen,pure_0,Pure 0,llm_classifier_0_qwen_base,6000,1,0.5285,0.988,0.069,0.988,0.069
qwen,pure_0,Pure 0,llm_classifier_0_qwen_base,7000,1,0.5395,0.978,0.101,0.978,0.101
qwen,pure_0,Pure 0,llm_classifier_0_qwen_base,8000,1,0.516,0.997,0.035,0.997,0.035
qwen,pure_0,Pure 0,llm_classifier_0_qwen_base,9000,1,0.5195,0.994,0.045,0.994,0.045
qwen,pure_0,Pure 0,llm_classifier_0_qwen_base,10000,1,0.521,0.992,0.05,0.992,0.05
